time_s,position_cm,setpoint_cm,error_cm,control_signal_v
71.69909000396729,14.8,15.0,0.1999999999999993,5.132
71.80472493171692,14.78,15.0,0.22000000000000064,5.073
71.85752892494202,14.68,15.0,0.3200000000000003,5.093
71.91114497184753,14.73,15.0,0.2699999999999996,5.093
72.03484416007996,14.8,15.0,0.1999999999999993,5.103
72.1399040222168,14.83,15.0,0.16999999999999993,5.083
72.19540596008301,14.85,15.0,0.15000000000000036,5.073
72.42483878135681,14.83,15.0,0.16999999999999993,5.083
72.52931594848633,14.76,15.0,0.2400000000000002,5.112
72.63613080978394,14.78,15.0,0.22000000000000064,5.083
72.76157903671265,14.83,15.0,0.16999999999999993,5.112
72.86564993858337,14.78,15.0,0.22000000000000064,5.073
72.92177391052246,14.8,15.0,0.1999999999999993,5.112
72.9716854095459,14.85,15.0,0.15000000000000036,5.112
73.14813995361328,14.78,15.0,0.22000000000000064,5.083
73.25469875335693,14.8,15.0,0.1999999999999993,5.093
73.30765581130981,14.88,15.0,0.11999999999999922,5.093
73.36131238937378,14.78,15.0,0.22000000000000064,5.093
73.48560452461243,14.76,15.0,0.2400000000000002,5.093
73.59062027931213,14.78,15.0,0.22000000000000064,5.083
73.69698691368103,14.78,15.0,0.22000000000000064,5.103
73.81944417953491,14.78,15.0,0.22000000000000064,5.112
73.87290096282959,14.78,15.0,0.22000000000000064,5.122
73.92633271217346,14.68,15.0,0.3200000000000003,5.112
73.97946906089783,14.83,15.0,0.16999999999999993,5.093
74.0328938961029,14.71,15.0,0.28999999999999915,5.112
74.210782289505,14.76,15.0,0.2400000000000002,5.083
74.31560492515564,14.83,15.0,0.16999999999999993,5.093
74.36879873275757,14.76,15.0,0.2400000000000002,5.083
74.42173099517822,14.78,15.0,0.22000000000000064,5.103
74.54520225524902,14.8,15.0,0.1999999999999993,5.093
74.65165495872498,14.8,15.0,0.1999999999999993,5.083
74.7589967250824,14.83,15.0,0.16999999999999993,5.083
74.93376302719116,14.73,15.0,0.2699999999999996,5.073
74.98711585998535,14.8,15.0,0.1999999999999993,5.073
75.04068446159363,14.76,15.0,0.2400000000000002,5.083
75.09676361083984,14.83,15.0,0.16999999999999993,5.103
75.271484375,14.78,15.0,0.22000000000000064,5.103
75.37677311897278,14.71,15.0,0.28999999999999915,5.083
75.42921328544617,14.83,15.0,0.16999999999999993,5.112
75.48270750045776,14.85,15.0,0.15000000000000036,5.093
75.66050028800964,14.8,15.0,0.1999999999999993,5.122
75.76560854911804,14.73,15.0,0.2699999999999996,5.083
75.82165694236755,14.71,15.0,0.28999999999999915,5.093
75.8723886013031,14.73,15.0,0.2699999999999996,5.103
75.99554133415222,14.8,15.0,0.1999999999999993,5.112
76.10205173492432,14.76,15.0,0.2400000000000002,5.112
76.20829725265503,14.8,15.0,0.1999999999999993,5.083
76.26280617713928,14.8,15.0,0.1999999999999993,5.083
76.3848488330841,14.76,15.0,0.2400000000000002,5.103
76.49039888381958,14.85,15.0,0.15000000000000036,5.083
76.54372596740723,14.76,15.0,0.2400000000000002,5.103
76.72100925445557,14.8,15.0,0.1999999999999993,5.103
76.82716917991638,14.73,15.0,0.2699999999999996,5.093
76.87964200973511,14.78,15.0,0.22000000000000064,5.083
76.93280172348022,14.76,15.0,0.2400000000000002,5.103
76.9857246875763,14.73,15.0,0.2699999999999996,5.112
77.1102819442749,14.76,15.0,0.2400000000000002,5.103
77.21624851226807,14.78,15.0,0.22000000000000064,5.103
77.32277917861938,14.78,15.0,0.22000000000000064,5.093
77.44580173492432,14.8,15.0,0.1999999999999993,5.103
77.5513243675232,14.73,15.0,0.2699999999999996,5.093
77.60434889793396,14.76,15.0,0.2400000000000002,5.093
77.65813493728638,14.8,15.0,0.1999999999999993,5.093
77.7108805179596,14.8,15.0,0.1999999999999993,5.093
77.83458137512207,14.73,5.0,-9.73,5.083
77.94072890281677,14.63,5.0,-9.63,1.72
77.99475169181824,13.24,5.0,-8.24,1.691
78.05012702941895,11.58,5.0,-6.58,2.248
78.1167299747467,9.62,5.0,-4.619999999999999,2.981
78.38470101356506,4.42,5.0,0.5800000000000001,5.23
78.65000557899475,4.34,5.0,0.6600000000000001,5.249
78.90054869651794,4.39,5.0,0.6100000000000003,5.259
79.16631388664246,4.37,5.0,0.6299999999999999,5.259
79.43271660804749,4.37,5.0,0.6299999999999999,5.279
79.69943761825562,4.37,5.0,0.6299999999999999,5.259
79.96545386314392,4.39,5.0,0.6100000000000003,5.259
80.2308120727539,4.37,5.0,0.6299999999999999,5.259
80.49756193161011,4.39,5.0,0.6100000000000003,5.259
80.74781250953674,4.39,5.0,0.6100000000000003,5.259
81.01281261444092,4.37,5.0,0.6299999999999999,5.249
81.2798388004303,4.37,5.0,0.6299999999999999,5.259
81.54641222953796,4.37,5.0,0.6299999999999999,5.259
81.8115553855896,4.37,5.0,0.6299999999999999,5.259
82.0792784690857,4.32,5.0,0.6799999999999997,5.249
82.3275420665741,4.32,5.0,0.6799999999999997,5.259
82.37690019607544,4.37,5.0,0.6299999999999999,5.249
82.59519219398499,4.34,5.0,0.6600000000000001,5.23
82.86008858680725,4.42,5.0,0.5800000000000001,5.259
83.12846279144287,4.37,5.0,0.6299999999999999,5.239
83.39313435554504,4.39,5.0,0.6100000000000003,5.259
83.44309282302856,4.34,5.0,0.6600000000000001,5.259
83.6615138053894,4.34,5.0,0.6600000000000001,5.259
83.92479705810547,4.3,5.0,0.7000000000000002,5.259
83.97373223304749,4.37,5.0,0.6299999999999999,5.249
84.17696380615234,4.37,5.0,0.6299999999999999,5.239
84.44113111495972,4.34,5.0,0.6600000000000001,5.249
84.49349617958069,4.39,5.0,0.6100000000000003,5.259
84.70949292182922,4.39,5.0,0.6100000000000003,5.249
84.97357106208801,4.39,5.0,0.6100000000000003,5.259
85.2417151927948,4.34,5.0,0.6600000000000001,5.239
85.50679731369019,4.42,5.0,0.5800000000000001,5.23
85.555104970932,4.34,5.0,0.6600000000000001,5.249
85.77428817749023,4.37,5.0,0.6299999999999999,5.259
86.02227544784546,4.39,5.0,0.6100000000000003,5.259
86.07184505462646,4.39,5.0,0.6100000000000003,5.259
86.29033422470093,4.37,5.0,0.6299999999999999,5.259
86.5547685623169,4.39,5.0,0.6100000000000003,5.259
86.82296204566956,4.39,5.0,0.6100000000000003,5.259
87.08732318878174,4.42,5.0,0.5800000000000001,5.23
87.13670182228088,4.37,5.0,0.6299999999999999,5.23
87.35533571243286,4.37,5.0,0.6299999999999999,5.239
87.60329794883728,4.39,5.0,0.6100000000000003,5.239
87.65351891517639,4.39,5.0,0.6100000000000003,5.249
87.87110996246338,4.42,5.0,0.5800000000000001,5.259
88.13643860816956,4.42,5.0,0.5800000000000001,5.259
88.18550944328308,4.39,5.0,0.6100000000000003,5.249
88.43460154533386,4.42,5.0,0.5800000000000001,5.239
89.20151662826538,4.32,5.0,0.6799999999999997,5.259
89.45192861557007,4.39,5.0,0.6100000000000003,5.249
89.51699948310852,4.42,5.0,0.5800000000000001,5.249
89.71725702285767,4.37,5.0,0.6299999999999999,5.249
89.76855325698853,4.39,5.0,0.6100000000000003,5.249
89.98351216316223,4.44,5.0,0.5599999999999996,5.239
90.25003623962402,4.32,5.0,0.6799999999999997,5.269
90.3010802268982,4.39,5.0,0.6100000000000003,5.249
90.51735615730286,4.39,5.0,0.6100000000000003,5.239
90.78237056732178,4.34,5.0,0.6600000000000001,5.249
91.04947113990784,4.37,5.0,0.6299999999999999,5.259
91.29818797111511,4.37,5.0,0.6299999999999999,5.259
91.3483555316925,4.42,5.0,0.5800000000000001,5.259
91.56660151481628,4.32,5.0,0.6799999999999997,5.259
91.83084321022034,4.39,5.0,0.6100000000000003,5.249
91.88251996040344,4.37,5.0,0.6299999999999999,5.259
92.09824848175049,4.34,5.0,0.6600000000000001,5.239
92.36329293251038,4.39,5.0,0.6100000000000003,5.249
92.63123655319214,4.34,5.0,0.6600000000000001,5.249
92.89591598510742,4.32,5.0,0.6799999999999997,5.259
93.14719653129578,4.39,5.0,0.6100000000000003,5.259
93.4131383895874,4.39,5.0,0.6100000000000003,5.259
93.67869925498962,4.37,5.0,0.6299999999999999,5.269
93.94425392150879,4.39,5.0,0.6100000000000003,5.249
94.21213817596436,4.27,5.0,0.7300000000000004,5.259
94.47837352752686,4.32,5.0,0.6799999999999997,5.249
94.72794818878174,4.27,5.0,0.7300000000000004,5.249
94.99457621574402,4.37,5.0,0.6299999999999999,5.259
95.26108050346375,4.3,5.0,0.7000000000000002,5.249
95.52708411216736,4.34,5.0,0.6600000000000001,5.259
95.79414534568787,4.37,5.0,0.6299999999999999,5.259
96.05994534492493,4.37,5.0,0.6299999999999999,5.259
96.32673859596252,4.34,5.0,0.6600000000000001,5.259
96.57641887664795,4.42,5.0,0.5800000000000001,5.249
96.84311604499817,4.37,5.0,0.6299999999999999,5.259
97.1093602180481,4.39,5.0,0.6100000000000003,5.249
97.37518668174744,4.39,5.0,0.6100000000000003,5.249
97.64142346382141,4.34,5.0,0.6600000000000001,5.259
97.90688347816467,4.37,5.0,0.6299999999999999,5.259
98.1730706691742,4.34,5.0,0.6600000000000001,5.239
98.42283987998962,4.34,5.0,0.6600000000000001,5.249
98.69008731842041,4.37,5.0,0.6299999999999999,5.239
98.95490908622742,4.34,5.0,0.6600000000000001,5.259
99.22230076789856,4.37,5.0,0.6299999999999999,5.239
99.48807001113892,4.3,5.0,0.7000000000000002,5.259
99.7547836303711,4.39,5.0,0.6100000000000003,5.259
100.01954674720764,4.37,5.0,0.6299999999999999,5.249
100.27210402488708,4.37,5.0,0.6299999999999999,5.259
100.53644061088562,4.39,5.0,0.6100000000000003,5.259
100.8027970790863,4.37,5.0,0.6299999999999999,5.259
101.06897711753845,4.34,5.0,0.6600000000000001,5.249
101.33587312698364,4.37,5.0,0.6299999999999999,5.259
101.6014997959137,4.32,5.0,0.6799999999999997,5.259
101.85189533233643,4.37,5.0,0.6299999999999999,5.259
102.11772799491882,4.37,5.0,0.6299999999999999,5.239
102.38448238372803,4.39,5.0,0.6100000000000003,5.259
102.6514904499054,4.34,5.0,0.6600000000000001,5.259
102.91756677627563,4.32,5.0,0.6799999999999997,5.259
103.1828453540802,4.37,5.0,0.6299999999999999,5.259
103.44943928718567,4.39,5.0,0.6100000000000003,5.269
103.69928646087646,4.42,5.0,0.5800000000000001,5.239
103.96599173545837,4.37,5.0,0.6299999999999999,5.259
104.23134064674377,4.34,5.0,0.6600000000000001,5.249
104.49812936782837,4.39,5.0,0.6100000000000003,5.259
